team1,team2,outcome,sd
CIV,NGA,-0.03600000000000001,1.4683008954709702
EGY,NGA,-0.35516666666666663,1.7814997260313028
MEX,NGA,0.14700000000000002,1.7556632430850998
CRC,NGA,0.15999999999999998,1.7636098960143838
BRA,NGA,1.022,1.765924626578511
COL,NGA,0.3766666666666666,1.7429028767290613
ARG,NGA,1.0753333333333333,2.413951778190661
DEN,NGA,0.4870000000000001,1.9534216720811277
GER,NGA,1.4553333333333334,2.289148607408734
ENG,NGA,1.3751666666666662,2.618679655269961
ESP,NGA,0.8656666666666666,1.9140698555425675
BEL,NGA,0.7441666666666665,1.6711209417693869
CRO,NGA,0.8134999999999999,1.8037087602512105
FRA,NGA,0.6956666666666667,1.806849761492654
ITA,NGA,0.8728333333333331,2.1015168149889396
ISL,NGA,-0.5141666666666665,2.2061163511151647
AUS,CIV,0.028000000000000008,1.2709498732235327
BRA,CIV,0.8589999999999998,1.535590528625694
ARG,CIV,0.7278333333333334,1.5461313638122283
BEL,CIV,0.5371666666666668,1.5560782942024451
RUS,SEN,0.993,1.6064582412276023
IRN,SEN,0.26833333333333337,1.3900389178154424
KOR,SEN,0.5511666666666667,1.5928118819741472
JPN,SEN,0.20200000000000007,1.387428080258581
KSA,SEN,0.2278333333333334,1.524382922382571
AUS,SEN,0.27516666666666667,1.357705479650319
NGA,SEN,0.6273333333333333,1.7725167102782102
CIV,SEN,0.12466666666666665,1.051196421677343
EGY,SEN,-0.3406666666666667,1.5966774565053
MEX,SEN,0.6208333333333335,1.4622530295947151
CRC,SEN,0.5311666666666667,1.617733958156128
PAN,SEN,-0.14950000000000005,1.5709938360784974
BRA,SEN,0.8478333333333333,1.4157060617227906
COL,SEN,0.4961666666666666,1.6157037553772944
PER,SEN,-1.2518333333333331,1.624109693085403
ARG,SEN,1.2179999999999997,2.061459825111793
DEN,SEN,0.6418333333333333,1.7469638485071812
GER,SEN,0.8878333333333334,2.1124289547022457
POL,SEN,0.5453333333333333,1.5061845568163017
ENG,SEN,0.7735,2.153748194444502
ESP,SEN,0.5485,1.7772428093445767
BEL,SEN,0.5366666666666667,1.5843280589665552
CRO,SEN,0.7238333333333334,1.445540095337322
FRA,SEN,0.7331666666666665,1.4110027298711025
POR,SEN,1.3081666666666667,1.8446079625095235
ITA,SEN,0.9976666666666667,1.7940918438954598
ISL,SEN,-0.6859999999999999,2.0069334364103404
AUS,EGY,0.27416666666666667,1.607542852793985
CIV,EGY,0.6425000000000002,1.5456564080551878
CRC,EGY,0.27983333333333343,1.9968076303646225
BRA,EGY,1.6596666666666666,2.002162383213262
COL,EGY,0.6403333333333332,1.6448644358565476
ARG,EGY,1.5000000000000002,1.957404142335194
DEN,EGY,1.1410000000000005,2.0398587405153856
BEL,EGY,0.9421666666666666,1.9366386684694177
CRO,EGY,1.0134999999999998,1.8333145009745944
IRN,MEX,-0.25533333333333336,1.7214316856211231
KOR,MEX,-0.5006666666666667,1.7237756435034701
JPN,MEX,-0.8041666666666667,1.8675012789650312
KSA,MEX,-0.605,1.7945226239341336
AUS,MEX,-0.7505000000000002,1.8607235462584035
CIV,MEX,-0.5746666666666667,1.4368477000473339
EGY,MEX,-1.4211666666666665,1.6684550253804182
CRC,MEX,-0.5866666666666667,1.8942630026562635
BRA,MEX,0.4369999999999999,1.6933314443638554
COL,MEX,0.050833333333333355,1.7458518658161515
ARG,MEX,0.6538333333333333,1.729369098937282
DEN,MEX,-0.10016666666666665,1.6070961728740574
GER,MEX,1.4208333333333336,2.2791784003662037
ENG,MEX,1.1858333333333335,2.4725421141353365
ESP,MEX,0.6409999999999999,1.9598572693627079
BEL,MEX,0.19716666666666668,1.5093071804583602
CRO,MEX,0.03983333333333338,1.4663297267547073
FRA,MEX,0.402,1.254198963195914
ITA,MEX,0.2745,1.5642765186935548
ISL,MEX,-0.6503333333333333,2.224373933029111
AUS,CRC,-0.04049999999999994,1.9219554538423707
CIV,CRC,-0.08800000000000001,1.7570542126448003
BRA,CRC,1.2151666666666667,1.9698429167633604
COL,CRC,0.20350000000000013,1.7737411479504726
ARG,CRC,1.5090000000000001,2.5144056559093912
BEL,CRC,0.8119999999999997,1.890247699016286
IRN,PAN,0.8811666666666667,1.9105261833899663
KOR,PAN,0.9821666666666666,1.7501230596462993
JPN,PAN,0.43283333333333324,1.619167344659354
KSA,PAN,0.49766666666666654,1.7506757072909778
AUS,PAN,0.6506666666666666,1.5903502497711786
NGA,PAN,0.7979999999999998,1.6380768061649682
CIV,PAN,0.5758333333333333,1.905848366642267
EGY,PAN,0.08533333333333334,2.1257180472985007
MEX,PAN,0.7240000000000001,1.7589666387864316
CRC,PAN,0.5561666666666666,1.943087051462772
BRA,PAN,0.9655000000000001,1.8962649432843155
COL,PAN,0.7830000000000001,1.9599067466764302
ARG,PAN,1.1411666666666667,2.0542289672360408
DEN,PAN,0.5631666666666666,2.05422328515548
GER,PAN,1.274166666666667,2.10827078333106
ENG,PAN,1.3905,2.2177432830154777
ESP,PAN,0.9238333333333333,1.8027231163212414
BEL,PAN,0.517,1.52175577163594
CRO,PAN,0.6019999999999999,1.7734231389123212
FRA,PAN,0.7728333333333333,1.7328292698182777
ITA,PAN,0.9933333333333333,1.7293044344939654
ISL,PAN,0.13233333333333333,2.022667311435501
AUS,BRA,-1.2273333333333334,1.825438341958393
ARG,BRA,0.09166666666666666,1.2185930968959529
BEL,BRA,-0.17833333333333334,1.4734243234087627
AUS,COL,-0.6981666666666668,1.9865045453363492
CIV,COL,0.06916666666666665,1.8139584963518578
BRA,COL,0.7666666666666667,1.5663908346621478
ARG,COL,0.6355,1.459595471147379
BEL,COL,0.1511666666666667,1.4433081291879508
RUS,URU,0.8653333333333333,1.683803614675599
IRN,URU,0.0848333333333333,1.7208272209477213
KOR,URU,-0.19266666666666668,1.7354385687236793
JPN,URU,-0.15900000000000003,1.7733094413721786
KSA,URU,-0.20016666666666671,1.707175217200104
AUS,URU,-0.8538333333333334,1.6661713994770964
TUN,URU,-0.7103333333333333,2.023296944963145
NGA,URU,-0.4139999999999999,1.802666250771972
CIV,URU,-0.2003333333333333,1.6674829314266837
SEN,URU,-0.6281666666666667,1.9933442774718426
EGY,URU,-0.3598333333333333,1.8554725303508657
MEX,URU,8.333333333332971e-4,1.7076220084319764
CRC,URU,-0.5608333333333334,1.941150709615582
PAN,URU,-0.32516666666666666,1.7846183025988553
BRA,URU,0.3174999999999999,1.5508684345342025
COL,URU,-0.11099999999999997,1.5536662769437437
PER,URU,-0.6586666666666667,1.4571305381340198
ARG,URU,0.2793333333333335,1.881587373408698
DEN,URU,0.33833333333333326,1.456468023038074
SUI,URU,0.18150000000000002,1.5591874898508182
GER,URU,1.1018333333333332,1.5279437834512124
SRB,URU,0.29166666666666663,1.611230403107124
POL,URU,0.31816666666666665,1.6511042711632864
ENG,URU,1.090833333333333,2.0827943747301143
ESP,URU,0.6773333333333332,1.4924811932595485
BEL,URU,0.5073333333333334,1.6678721566307766
CRO,URU,0.35316666666666663,1.476379103799876
FRA,URU,0.18733333333333335,1.5507612264928843
POR,URU,0.02333333333333333,1.8616937125200839
ITA,URU,0.20499999999999996,1.8575255676754228
ISL,URU,-0.24566666666666662,2.0498947716005427
IRN,PER,0.7063333333333333,1.7006217586168397
KOR,PER,0.6368333333333331,1.5356761763936386
JPN,PER,0.6773333333333332,2.0383838033456465
KSA,PER,0.36899999999999994,1.9426167745234604
AUS,PER,0.7595000000000001,1.8557585550967601
NGA,PER,0.4691666666666666,1.9399491688644261
CIV,PER,0.7173333333333334,1.679323857845359
EGY,PER,0.8218333333333334,2.2697464902915474
MEX,PER,0.9521666666666667,1.7152034478639944
CRC,PER,0.9113333333333332,2.1283109546400527
PAN,PER,0.38266666666666665,1.7997488913260664
BRA,PER,1.2303333333333333,1.7165389773046402
COL,PER,0.9025000000000002,1.7750790358780977
ARG,PER,1.1983333333333337,1.423893233932449
DEN,PER,0.8403333333333333,1.8922788653241989
GER,PER,2.3395000000000006,2.587754612358418
ENG,PER,1.8381666666666667,2.078755637394641
ESP,PER,1.8425,2.227831777224085
BEL,PER,1.2181666666666668,1.9845532775816437
CRO,PER,0.7115,1.8310801811033917
FRA,PER,0.7570000000000001,1.7273322365553543
ITA,PER,0.9688333333333332,1.790691191658483
ISL,PER,0.33766666666666656,1.7850005108664508
AUS,DEN,-0.5526666666666666,1.9700417879995964
CIV,DEN,-0.006000000000000018,1.865284059873444
CRC,DEN,-0.8708333333333336,1.6544372451695666
BRA,DEN,0.44016666666666665,1.6150823487568655
COL,DEN,0.13299999999999992,1.5572014741119504
ARG,DEN,0.7065,1.8294754251119811
BEL,DEN,0.3878333333333333,1.4646045631414848
CRO,DEN,0.146,1.1426462287341626
RUS,SUI,0.17433333333333337,1.5311897987432952
IRN,SUI,-0.39449999999999996,1.86401184317996
KOR,SUI,-0.6178333333333333,1.8753933444503128
JPN,SUI,-0.8468333333333332,1.8182185244611284
KSA,SUI,-0.8776666666666665,1.8303023920216517
AUS,SUI,-0.6953333333333331,1.8285951627848822
NGA,SUI,-1.109,1.6212246483042874
CIV,SUI,-0.5375,1.7035339497848538
SEN,SUI,-0.9801666666666669,1.7437006955324785
EGY,SUI,-1.3553333333333333,1.7803877306307385
MEX,SUI,-0.7293333333333334,1.813329991084264
CRC,SUI,-1.2281666666666669,1.7856009922374139
PAN,SUI,-1.0655000000000001,1.8910834770500529
BRA,SUI,0.3463333333333333,1.9814424962337496
COL,SUI,-0.716,1.5303182184131452
PER,SUI,-1.4253333333333336,1.4170626897447645
ARG,SUI,0.8095,2.0585785238169905
DEN,SUI,-0.291,1.5543112267014145
GER,SUI,0.7823333333333333,1.9631235846869675
SRB,SUI,-0.38250000000000006,1.8177457564910726
POL,SUI,-0.5378333333333334,1.624334198403535
ENG,SUI,0.9629999999999995,2.0764723117595207
ESP,SUI,0.463,2.05487236803987
BEL,SUI,-0.20800000000000002,1.6425707315988785
CRO,SUI,-0.16016666666666673,1.3696790628205822
FRA,SUI,0.3575,1.618562314973477
POR,SUI,0.026833333333333355,1.7325074032617875
ITA,SUI,-0.15116666666666664,1.616183681194073
ISL,SUI,-0.9486666666666668,1.9131107110129808
AUS,GER,-0.6755000000000001,1.7302557095488769
CIV,GER,-0.6958333333333333,1.7729264219484964
EGY,GER,-1.4033333333333333,2.495706751313581
CRC,GER,-0.787,2.0367548350591744
BRA,GER,0.6620000000000001,1.7068918201650487
COL,GER,-0.40000000000000013,2.1928487997547523
ARG,GER,0.5328333333333333,1.454106100346951
DEN,GER,-0.7406666666666666,2.2494273120781725
ENG,GER,0.3288333333333333,1.691136620614886
ESP,GER,0.40266666666666673,1.692194598420217
BEL,GER,0.04716666666666668,1.4989297622299604
CRO,GER,-0.4585,2.215994423520274
FRA,GER,0.5313333333333332,1.6148741841864844
RUS,SRB,0.7806666666666666,1.7346128403618983
IRN,SRB,0.01416666666666664,2.128385432920038
KOR,SRB,-0.3146666666666666,2.1605654578473428
JPN,SRB,-0.1725,2.1457372653465163
KSA,SRB,-0.2938333333333333,2.1713464805784772
AUS,SRB,-0.458,2.0548695005819706
NGA,SRB,-0.3661666666666666,2.05047482251193
CIV,SRB,-0.3484999999999999,2.0994161646332135
SEN,SRB,-0.5898333333333333,2.1219748322146024
EGY,SRB,-0.406,2.3086495243459164
MEX,SRB,-0.16950000000000004,2.236789444762743
CRC,SRB,-0.20233333333333334,2.105574904631119
PAN,SRB,-0.2041666666666667,1.5282531400041879
BRA,SRB,0.7179999999999999,1.6769308183991878
COL,SRB,0.10599999999999998,1.4314597417125146
PER,SRB,-0.6965,1.4328326879941395
ARG,SRB,0.37249999999999994,1.7721080280488535
DEN,SRB,0.6415000000000001,1.555964042686217
GER,SRB,1.1454999999999997,1.6501281367107627
POL,SRB,0.1451666666666667,1.4966053900753844
ENG,SRB,1.3318333333333334,2.0608069625028778
ESP,SRB,0.8089999999999999,1.5319976981870047
BEL,SRB,0.3661666666666667,1.6240070004078606
CRO,SRB,0.5588333333333334,1.6427534559230885
FRA,SRB,0.22966666666666669,1.7590069321083948
POR,SRB,0.18650000000000003,1.6904493306200987
ITA,SRB,0.019166666666666707,1.7952024464648801
ISL,SRB,-0.10600000000000004,2.011261113887984
IRN,POL,0.1105,2.391990768640528
KOR,POL,-0.3633333333333333,2.0404137913558382
JPN,POL,0.041666666666666706,2.0648717360154083
KSA,POL,-0.2593333333333333,2.238651790839412
AUS,POL,-0.2933333333333333,2.270190615807132
NGA,POL,-0.41333333333333333,2.07135207988231
CIV,POL,-0.04933333333333331,2.092296436240424
EGY,POL,-0.47650000000000003,2.3466707498720982
MEX,POL,-0.016333333333333363,2.141980554497954
CRC,POL,-0.465,1.9710424697373767
PAN,POL,-0.30883333333333335,1.5227353979045162
BRA,POL,0.6715000000000001,1.5527017382585173
COL,POL,0.23333333333333336,1.7174371452614159
PER,POL,-0.9363333333333334,1.7290292002475383
ARG,POL,0.8568333333333336,2.1233696393092494
DEN,POL,0.6786666666666668,1.3449704288739788
GER,POL,0.9448333333333332,1.8650150446371159
ENG,POL,1.0525,2.31083717175041
ESP,POL,0.6145,1.7283528144387799
BEL,POL,0.25416666666666676,1.6087833671936451
CRO,POL,0.2811666666666667,1.4543534534123062
FRA,POL,0.5489999999999999,1.494715382296601
ITA,POL,0.5346666666666667,1.5589783410982554
ISL,POL,-0.5155,1.8986545756221336
AUS,ENG,-1.0746666666666667,1.7558312019885463
CIV,ENG,-0.8251666666666666,1.6490048949772134
EGY,ENG,-1.3701666666666668,2.119294737686381
CRC,ENG,-0.941,1.7110675253533225
BRA,ENG,0.7239999999999999,1.7319994867846302
COL,ENG,-0.591,1.8037332217801876
ARG,ENG,0.7216666666666667,1.5977318027692404
DEN,ENG,-0.9158333333333334,1.9545844911665669
BEL,ENG,-0.054333333333333275,1.696748094597652
CRO,ENG,-0.558,2.0361346822949713
AUS,ESP,-0.6409999999999999,1.6339832761694186
CIV,ESP,-0.6578333333333335,1.5750803072181137
EGY,ESP,-1.1005,2.3333555253874927
CRC,ESP,-1.018,2.0880151837109344
BRA,ESP,0.6686666666666667,1.501365409229687
COL,ESP,-0.4556666666666668,1.9607086318331457
ARG,ESP,0.8048333333333335,1.3072475496265004
DEN,ESP,-0.37000000000000005,2.0094362130957433
ENG,ESP,0.6668333333333333,1.4983239701134017
BEL,ESP,-0.21233333333333335,1.5379607747132817
CRO,ESP,-0.08683333333333332,1.9141028013748898
AUS,BEL,-0.6783333333333335,1.8196327684169533
ARG,BEL,1.0026666666666668,1.8043480344448968
AUS,CRO,-1.1226666666666667,2.0365949443746296
CIV,CRO,-1.0500000000000003,1.7620835030170785
CRC,CRO,-1.2255,1.855172123633081
BRA,CRO,0.22483333333333338,1.8400146009643688
COL,CRO,-0.6981666666666668,1.7283256057673468
ARG,CRO,0.27466666666666667,1.4689003498995106
BEL,CRO,-0.1855,1.4899846243152468
AUS,FRA,-1.189,1.9318455032068123
CIV,FRA,-0.8688333333333336,1.4201544607824739
EGY,FRA,-1.8626666666666667,1.6629776007394588
CRC,FRA,-1.1411666666666667,1.718716626040636
BRA,FRA,0.10049999999999995,1.5745048123268484
COL,FRA,-0.7831666666666665,1.429933904353381
ARG,FRA,0.4546666666666666,1.2408612736066431
DEN,FRA,-1.0873333333333333,1.5562969373248872
ENG,FRA,0.07250000000000001,1.6633862919445248
ESP,FRA,0.3195,1.3629806887937523
BEL,FRA,-0.0535,1.4453363505099772
CRO,FRA,-0.6055000000000001,1.401037884884686
IRN,POR,-1.141,1.9482119633388253
KOR,POR,-1.2508333333333332,1.9928328017567294
JPN,POR,-1.1518333333333333,1.8904611623318457
KSA,POR,-1.3418333333333334,2.389506022001346
AUS,POR,-1.3344999999999998,2.085493499612215
NGA,POR,-1.2185000000000006,1.9054059413539157
CIV,POR,-0.9745,1.846518936523673
EGY,POR,-1.7461666666666664,2.16198776719468
MEX,POR,-1.1906666666666668,2.1980979942596113
CRC,POR,-1.3620000000000005,2.0104944643100424
PAN,POR,-1.2891666666666668,1.9034088019498248
BRA,POR,0.2326666666666667,1.946508168908465
COL,POR,-0.549,1.8025932498049648
PER,POR,-1.0008333333333335,1.4521712042695034
ARG,POR,0.09733333333333333,1.212249765910266
DEN,POR,-0.6236666666666667,1.8168916550513645
GER,POR,0.10133333333333334,1.8580031036327325
POL,POR,-0.49983333333333346,1.742167810877303
ENG,POR,-0.08533333333333333,1.6637200889065447
ESP,POR,0.2083333333333333,1.6427227883521593
BEL,POR,-0.05866666666666668,1.5755541308708352
CRO,POR,-0.6161666666666666,1.8358499027207713
FRA,POR,-0.2665000000000001,1.548576506838091
ITA,POR,-0.18633333333333332,1.5341133647606193
ISL,POR,-0.9356666666666665,1.8376334937803904
IRN,ITA,-0.7088333333333334,1.9498402118768223
AUS,ITA,-0.9786666666666669,2.0211592277744863
CIV,ITA,-0.8843333333333332,1.9257919501444858
EGY,ITA,-1.2955000000000003,2.0929680982177263
CRC,ITA,-1.3025000000000007,2.134260866071541
BRA,ITA,0.6189999999999999,1.779653398202269
COL,ITA,-0.5576666666666668,1.9006886636648472
ARG,ITA,0.5134999999999998,1.4653244068410076
DEN,ITA,-0.4025,1.9073862205027752
GER,ITA,0.24083333333333334,1.8697506015533139
ENG,ITA,0.3981666666666666,1.817718774511029
ESP,ITA,0.3228333333333333,1.7528758716888146
BEL,ITA,-0.0085,1.556883442970086
CRO,ITA,-0.3651666666666666,1.7983174187891688
FRA,ITA,-0.053499999999999964,1.5334253650466168
ISL,ITA,-0.9798333333333331,1.9538147885185777
IRN,ISL,0.6180000000000001,2.259388294598518
AUS,ISL,0.45183333333333336,1.8559137363728584
CIV,ISL,0.6146666666666666,2.038706924971298
EGY,ISL,-0.020499999999999935,2.2796381353316497
CRC,ISL,0.3283333333333334,2.237924949771122
BRA,ISL,1.1451666666666664,1.787874257398814
COL,ISL,0.704,1.7101205974762301
ARG,ISL,0.9943333333333335,1.8912896507964814
DEN,ISL,0.878,2.019878595322717
GER,ISL,1.8225000000000002,2.081750071788565
ENG,ISL,1.6673333333333336,1.9674667664263465
ESP,ISL,1.6473333333333335,2.011077236167634
BEL,ISL,1.2243333333333333,1.9424122425132415
CRO,ISL,1.0241666666666667,1.7632047508063247
FRA,ISL,0.9179999999999999,1.7025689970378655
